No.,Time,Source,Destination,Protocol,Length,Info,label
638,448.38357,192.168.43.164,23.48.245.178,HTTP,165,GET /connecttest.txt HTTP/1.1 ,0
639,448.384481,48.218.107.40,192.168.43.164,TCP,54,443  >  61870 [ACK] Seq=1 Ack=1810 Win=4194304 Len=0,0
640,448.384481,48.218.107.40,192.168.43.164,TLSv1.3,153,"Hello Retry Request, Change Cipher Spec",1
641,448.385382,34.107.199.61,192.168.43.164,TCP,66,"443  >  61877 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=256",0
642,448.385425,192.168.43.164,48.218.107.40,TLSv1.3,709,"Change Cipher Spec, Client Hello (SNI=pub-csm-jpea-01-t.trouter.skype.com)",1
643,448.385436,192.168.43.164,34.107.199.61,TCP,54,61877  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=0,0
644,448.385882,192.168.43.164,34.107.199.61,TCP,1454,61877  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=1400 [TCP PDU reassembled in 645],0
645,448.385882,192.168.43.164,34.107.199.61,TLSv1.2,566,Client Hello (SNI=stk.protechts.net),0
646,448.414848,fe80::256:8c86:9af1:99eb,ff02::1:2,DHCPv6,148,Solicit XID: 0x9a0a04 CID: 000100012c9e57660c3796aa3ba0 ,1
647,448.430403,192.168.43.164,23.48.245.170,TCP,54,"[TCP Retransmission] 61866  >  80 [FIN, ACK] Seq=155 Ack=189 Win=65536 Len=0",0
648,448.436441,52.113.194.132,192.168.43.164,TCP,54,443  >  61873 [ACK] Seq=1 Ack=1401 Win=4194304 Len=0,0
649,448.43735,52.113.194.132,192.168.43.164,TCP,54,443  >  61873 [ACK] Seq=1 Ack=2272 Win=4193280 Len=0,0
650,448.438225,52.113.194.132,192.168.43.164,TLSv1.3,153,"Hello Retry Request, Change Cipher Spec",1
651,448.439152,192.168.43.164,52.113.194.132,TLSv1.3,1171,"Change Cipher Spec, Client Hello (SNI=teams.live.com)",1
652,448.443481,34.107.199.61,192.168.43.164,TCP,54,443  >  61877 [ACK] Seq=1 Ack=1401 Win=268544 Len=0,0
653,448.443481,34.107.199.61,192.168.43.164,TCP,54,443  >  61877 [ACK] Seq=1 Ack=1913 Win=268032 Len=0,0
654,448.446659,48.218.107.40,192.168.43.164,TCP,66,"443  >  61874 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1390 WS=256 SACK_PERM",0
655,448.446734,192.168.43.164,48.218.107.40,TCP,54,61874  >  443 [ACK] Seq=1 Ack=1 Win=66560 Len=0,0
656,448.447233,192.168.43.164,48.218.107.40,TCP,1444,61874  >  443 [ACK] Seq=1 Ack=1 Win=66560 Len=1390 [TCP PDU reassembled in 657],0
657,448.447233,192.168.43.164,48.218.107.40,TLSv1.3,505,Client Hello (SNI=pub-csm-jpea-01-t.trouter.skype.com),1
658,448.449883,150.171.22.12,192.168.43.164,TCP,54,443  >  61871 [ACK] Seq=391 Ack=3403 Win=4193024 Len=0,0
659,448.458479,150.171.22.12,192.168.43.164,TLSv1.3,116,Application Data,1
660,448.458876,34.107.199.61,192.168.43.164,TLSv1.2,2854,Server Hello,1
661,448.458911,192.168.43.164,34.107.199.61,TCP,54,61877  >  443 [ACK] Seq=1913 Ack=2801 Win=65792 Len=0,0
662,448.45915,34.107.199.61,192.168.43.164,TLSv1.2,1432,"Certificate, Server Key Exchange, Server Hello Done",0
663,448.459476,192.168.43.164,34.107.199.61,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",0
664,448.459515,150.171.22.12,192.168.43.164,TCP,1454,443  >  61863 [ACK] Seq=5480 Ack=3455 Win=4194304 Len=1400 [TCP PDU reassembled in 665],0
665,448.459515,150.171.22.12,192.168.43.164,TLSv1.3,118,Application Data,1
666,448.459547,192.168.43.164,150.171.22.12,TCP,54,61863  >  443 [ACK] Seq=3455 Ack=6944 Win=65792 Len=0,0
667,448.459863,192.168.43.164,150.171.22.12,TLSv1.3,89,Application Data,1
668,448.481514,23.48.245.178,192.168.43.164,TCP,54,80  >  61876 [ACK] Seq=1 Ack=112 Win=64256 Len=0,0
669,448.482332,23.48.245.178,192.168.43.164,HTTP,241,HTTP/1.1 200 OK  (text/plain),0
670,448.482332,23.48.245.178,192.168.43.164,TCP,54,"80  >  61876 [FIN, ACK] Seq=188 Ack=112 Win=64256 Len=0",0
671,448.482381,192.168.43.164,23.48.245.178,TCP,54,61876  >  80 [ACK] Seq=112 Ack=189 Win=65536 Len=0,0
672,448.483339,192.168.43.164,23.48.245.178,TCP,54,"61876  >  80 [FIN, ACK] Seq=112 Ack=189 Win=65536 Len=0",0
673,448.509171,192.168.43.164,150.171.22.12,TCP,54,61871  >  443 [ACK] Seq=3403 Ack=453 Win=65280 Len=0,0
674,448.520976,34.107.199.61,192.168.43.164,TLSv1.2,241,"New Session Ticket, Change Cipher Spec, Encrypted Handshake Message",0
675,448.521209,23.48.245.170,192.168.43.164,TCP,54,80  >  61866 [ACK] Seq=189 Ack=156 Win=64128 Len=0,0
676,448.521209,52.113.194.132,192.168.43.164,TCP,54,443  >  61873 [ACK] Seq=100 Ack=3389 Win=4194304 Len=0,0
677,448.521408,192.168.43.164,34.107.199.61,TLSv1.2,757,Application Data,0
678,448.521629,52.113.194.132,192.168.43.164,TLSv1.3,2854,Server Hello,1
679,448.521665,192.168.43.164,52.113.194.132,TCP,54,61873  >  443 [ACK] Seq=3389 Ack=2900 Win=65792 Len=0,0
680,448.521906,52.113.194.132,192.168.43.164,TCP,1454,443  >  61873 [ACK] Seq=2900 Ack=3389 Win=4194304 Len=1400 [TCP PDU reassembled in 682],0
681,448.523019,52.113.194.132,192.168.43.164,TCP,1454,443  >  61873 [ACK] Seq=4300 Ack=3389 Win=4194304 Len=1400 [TCP PDU reassembled in 682],0
682,448.523019,52.113.194.132,192.168.43.164,TLSv1.3,490,Application Data,1
683,448.523074,192.168.43.164,52.113.194.132,TCP,54,61873  >  443 [ACK] Seq=3389 Ack=6136 Win=65792 Len=0,0
684,448.523297,192.168.43.164,52.113.194.132,TLSv1.3,128,Application Data,1
685,448.524135,150.171.22.12,192.168.43.164,TCP,54,443  >  61863 [ACK] Seq=6944 Ack=3490 Win=4194304 Len=0,0
686,448.540791,192.168.43.164,13.107.246.48,TCP,66,61879  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,0
687,448.574072,34.107.199.61,192.168.43.164,TLSv1.2,567,Application Data,0
688,448.574735,23.48.245.178,192.168.43.164,TCP,54,80  >  61876 [ACK] Seq=189 Ack=113 Win=64256 Len=0,0
689,448.590298,48.218.107.40,192.168.43.164,TLSv1.3,1454,Server Hello,1
690,448.590298,13.107.246.48,192.168.43.164,TCP,66,"443  >  61879 [SYN, ACK] Seq=0 Ack=1 Win=42300 Len=0 MSS=1400 SACK_PERM WS=512",0
691,448.590397,192.168.43.164,13.107.246.48,TCP,54,61879  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=0,0
692,448.590798,48.218.107.40,192.168.43.164,TCP,2854,443  >  61870 [ACK] Seq=1500 Ack=2465 Win=4193536 Len=2800 [TCP PDU reassembled in 695],1
693,448.590832,192.168.43.164,48.218.107.40,TCP,54,61870  >  443 [ACK] Seq=2465 Ack=4300 Win=66560 Len=0,0
694,448.591137,48.218.107.40,192.168.43.164,TCP,1454,443  >  61870 [ACK] Seq=4300 Ack=2465 Win=4193536 Len=1400 [TCP PDU reassembled in 695],0
695,448.591137,48.218.107.40,192.168.43.164,TLSv1.3,515,Application Data,1
696,448.591156,192.168.43.164,48.218.107.40,TCP,54,61870  >  443 [ACK] Seq=2465 Ack=6161 Win=66560 Len=0,0
697,448.591575,192.168.43.164,48.218.107.40,TLSv1.3,128,Application Data,1
698,448.591782,192.168.43.164,48.218.107.40,TLSv1.3,146,Application Data,1
699,448.591827,192.168.43.164,13.107.246.48,TLSv1.3,361,Client Hello (SNI=continuum.dds.microsoft.com),1
700,448.591984,192.168.43.164,48.218.107.40,TLSv1.3,743,Application Data,1
701,448.59707,52.113.194.132,192.168.43.164,TCP,54,443  >  61873 [ACK] Seq=6136 Ack=3463 Win=4194304 Len=0,0
702,448.59707,52.113.194.132,192.168.43.164,TLSv1.3,513,Application Data,1
703,448.597337,52.113.194.132,192.168.43.164,TLSv1.3,116,Application Data,1
704,448.597363,192.168.43.164,52.113.194.132,TCP,54,61873  >  443 [ACK] Seq=3463 Ack=6657 Win=65024 Len=0,0
705,448.618741,192.168.43.164,34.107.199.61,TCP,54,61877  >  443 [ACK] Seq=2709 Ack=4879 Win=65280 Len=0,0
706,448.619162,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2620:1ec:50::12,TCP,86,61880  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
707,448.631919,48.218.107.40,192.168.43.164,TCP,54,443  >  61874 [ACK] Seq=1 Ack=1842 Win=4194304 Len=0,0
708,448.631919,48.218.107.40,192.168.43.164,TLSv1.3,153,"Hello Retry Request, Change Cipher Spec",1
709,448.633848,192.168.43.164,48.218.107.40,TLSv1.3,741,"Change Cipher Spec, Client Hello (SNI=pub-csm-jpea-01-t.trouter.skype.com)",1
710,448.634479,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2620:1ec:50::12,TCP,86,[TCP Retransmission] 61858  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
711,448.650103,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2620:1ec:50::12,TCP,86,[TCP Retransmission] 61859  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
712,448.652008,13.107.246.48,192.168.43.164,TCP,54,443  >  61879 [ACK] Seq=1 Ack=308 Win=42496 Len=0,0
713,448.662574,13.107.246.48,192.168.43.164,TLSv1.3,153,"Hello Retry Request, Change Cipher Spec",1
714,448.663571,192.168.43.164,13.107.246.48,TLSv1.3,400,"Change Cipher Spec, Client Hello (SNI=continuum.dds.microsoft.com)",1
715,448.665913,192.168.43.164,150.171.22.12,TCP,66,61881  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,0
716,448.732842,13.107.246.48,192.168.43.164,TLSv1.3,1454,"Server Hello, Application Data",1
717,448.734614,150.171.22.12,192.168.43.164,TCP,66,"443  >  61881 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 WS=256 SACK_PERM",0
718,448.734699,192.168.43.164,150.171.22.12,TCP,54,61881  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=0,0
719,448.735107,13.107.246.48,192.168.43.164,TCP,1454,"443  >  61879 [PSH, ACK] Seq=1500 Ack=654 Win=42496 Len=1400 [TCP PDU reassembled in 724]",0
720,448.735107,13.107.246.48,192.168.43.164,TCP,1350,"443  >  61879 [PSH, ACK] Seq=2900 Ack=654 Win=42496 Len=1296 [TCP PDU reassembled in 724]",0
721,448.735192,192.168.43.164,13.107.246.48,TCP,54,61879  >  443 [ACK] Seq=654 Ack=4196 Win=65792 Len=0,0
722,448.735457,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=1400 [TCP PDU reassembled in 723],0
723,448.735457,192.168.43.164,150.171.22.12,TLSv1.3,412,Client Hello (SNI=www.linkedin.com),1
724,448.735551,13.107.246.48,192.168.43.164,TLSv1.3,2854,Application Data,1
725,448.735551,13.107.246.48,192.168.43.164,TLSv1.3,329,"Application Data, Application Data",1
726,448.735586,192.168.43.164,13.107.246.48,TCP,54,61879  >  443 [ACK] Seq=654 Ack=7271 Win=65792 Len=0,0
727,448.737746,192.168.43.164,13.107.246.48,TLSv1.3,128,Application Data,1
728,448.740712,192.168.43.164,13.107.246.48,TLSv1.3,134,Application Data,1
729,448.740783,192.168.43.164,13.107.246.48,TLSv1.3,1430,Application Data,1
730,448.759904,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2620:1ec:50::12,TCP,86,61882  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
731,448.784888,48.218.107.40,192.168.43.164,TCP,54,443  >  61870 [ACK] Seq=6161 Ack=3320 Win=4194304 Len=0,0
732,448.784888,48.218.107.40,192.168.43.164,TLSv1.3,157,Application Data,1
733,448.784888,48.218.107.40,192.168.43.164,TLSv1.3,116,Application Data,1
734,448.78505,192.168.43.164,48.218.107.40,TCP,54,61870  >  443 [ACK] Seq=3320 Ack=6326 Win=66304 Len=0,0
735,448.785229,192.168.43.164,48.218.107.40,TLSv1.3,85,Application Data,1
736,448.797204,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=1 Ack=1759 Win=4194304 Len=0,0
737,448.797204,150.171.22.12,192.168.43.164,TLSv1.3,153,"Hello Retry Request, Change Cipher Spec",1
738,448.797611,13.107.246.48,192.168.43.164,TCP,54,443  >  61879 [ACK] Seq=7271 Ack=2184 Win=42496 Len=0,0
739,448.797611,13.107.246.48,192.168.43.164,TLSv1.3,660,"Application Data, Application Data",1
740,448.797611,13.107.246.48,192.168.43.164,TLSv1.3,125,Application Data,1
741,448.79766,192.168.43.164,13.107.246.48,TCP,54,61879  >  443 [ACK] Seq=2184 Ack=7948 Win=65024 Len=0,0
742,448.79814,192.168.43.164,150.171.22.12,TLSv1.3,658,"Change Cipher Spec, Client Hello (SNI=www.linkedin.com)",1
743,448.799275,192.168.43.164,13.107.246.48,TLSv1.3,85,Application Data,1
744,448.808572,48.218.107.40,192.168.43.164,TLSv1.3,2854,Server Hello,1
745,448.808629,192.168.43.164,48.218.107.40,TCP,54,61874  >  443 [ACK] Seq=2529 Ack=2900 Win=66560 Len=0,0
746,448.809006,48.218.107.40,192.168.43.164,TCP,2854,443  >  61874 [ACK] Seq=2900 Ack=2529 Win=4193536 Len=2800 [TCP PDU reassembled in 747],1
747,448.809006,48.218.107.40,192.168.43.164,TLSv1.3,515,Application Data,1
748,448.809026,192.168.43.164,48.218.107.40,TCP,54,61874  >  443 [ACK] Seq=2529 Ack=6161 Win=66560 Len=0,0
749,448.809627,192.168.43.164,48.218.107.40,TLSv1.3,128,Application Data,1
750,448.868083,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=100 Ack=2363 Win=4193792 Len=0,0
751,448.877918,150.171.22.12,192.168.43.164,TLSv1.3,1454,Server Hello,1
752,448.878364,150.171.22.12,192.168.43.164,TCP,2854,443  >  61881 [ACK] Seq=1500 Ack=2363 Win=4193792 Len=2800 [TCP PDU reassembled in 753],1
753,448.878364,150.171.22.12,192.168.43.164,TLSv1.3,682,Application Data,1
754,448.878399,192.168.43.164,150.171.22.12,TCP,54,61881  >  443 [ACK] Seq=2363 Ack=4928 Win=65792 Len=0,0
755,448.879735,192.168.43.164,150.171.22.12,TLSv1.3,128,Application Data,1
756,448.880085,192.168.43.164,150.171.22.12,TLSv1.3,146,Application Data,1
757,448.88073,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=2529 Ack=4928 Win=65792 Len=1400 [TCP PDU reassembled in 761],0
758,448.88073,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=3929 Ack=4928 Win=65792 Len=1400 [TCP PDU reassembled in 761],0
759,448.88073,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=5329 Ack=4928 Win=65792 Len=1400 [TCP PDU reassembled in 761],0
760,448.88073,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=6729 Ack=4928 Win=65792 Len=1400 [TCP PDU reassembled in 761],0
761,448.88073,192.168.43.164,150.171.22.12,TLSv1.3,1204,Application Data,1
762,448.880888,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=9279 Ack=4928 Win=65792 Len=1400 [TCP PDU reassembled in 763],0
763,448.880888,192.168.43.164,150.171.22.12,TLSv1.3,1123,Application Data,1
764,448.88093,192.168.43.164,150.171.22.12,TLSv1.3,416,Application Data,1
765,448.880951,192.168.43.164,150.171.22.12,TLSv1.3,235,Application Data,1
766,448.90542,13.107.246.48,192.168.43.164,TCP,54,443  >  61879 [ACK] Seq=7948 Ack=2215 Win=42496 Len=0,0
767,448.963331,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,[TCP Retransmission] 61865  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
768,448.963573,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=4928 Ack=2437 Win=4193536 Len=0,0
769,448.963573,150.171.22.12,192.168.43.164,TLSv1.3,513,Application Data,1
770,448.963573,150.171.22.12,192.168.43.164,TLSv1.3,116,Application Data,1
771,448.963636,192.168.43.164,150.171.22.12,TCP,54,61881  >  443 [ACK] Seq=12291 Ack=5449 Win=65024 Len=0,0
772,448.963722,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=5449 Ack=3929 Win=4194304 Len=0,0
773,448.963722,150.171.22.12,192.168.43.164,TLSv1.3,85,Application Data,1
774,448.963722,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=5480 Ack=6729 Win=4194304 Len=0,0
775,448.963722,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=5480 Ack=9279 Win=4194304 Len=0,0
776,448.963722,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=5480 Ack=10679 Win=4194304 Len=0,0
777,448.963722,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=5480 Ack=11748 Win=4193280 Len=0,0
778,448.963722,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=5480 Ack=12291 Win=4194304 Len=0,0
779,448.963855,192.168.43.164,150.171.22.12,TLSv1.3,85,Application Data,1
780,448.966542,48.218.107.40,192.168.43.164,TLSv1.3,406,"Application Data, Application Data",1
781,448.96919,192.168.43.164,48.218.107.40,TLSv1.3,984,Application Data,1
782,448.978937,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2603:1040:a03:9::1b6,TCP,131,"[TCP Retransmission] 61735  >  443 [PSH, ACK] Seq=229 Ack=185 Win=256 Len=57",0
783,448.983912,48.218.107.40,192.168.43.164,TLSv1.3,157,Application Data,1
784,448.983912,48.218.107.40,192.168.43.164,TLSv1.3,116,Application Data,1
785,448.983969,192.168.43.164,48.218.107.40,TCP,54,61874  >  443 [ACK] Seq=2603 Ack=6326 Win=66304 Len=0,0
786,449.011639,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=5480 Ack=12322 Win=4194304 Len=0,0
787,449.041253,13.107.246.48,192.168.43.164,TCP,1454,443  >  61879 [ACK] Seq=7948 Ack=2215 Win=42496 Len=1400 [TCP PDU reassembled in 788],0
788,449.041253,13.107.246.48,192.168.43.164,TLSv1.3,1236,Application Data,1
789,449.041253,13.107.246.48,192.168.43.164,TLSv1.3,85,Application Data,1
790,449.041311,192.168.43.164,13.107.246.48,TCP,54,61879  >  443 [ACK] Seq=2215 Ack=10561 Win=65792 Len=0,0
791,449.08017,192.168.43.164,150.171.22.12,TCP,66,61883  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,0
792,449.130422,150.171.22.12,192.168.43.164,TCP,66,"443  >  61883 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 WS=256 SACK_PERM",0
793,449.130493,192.168.43.164,150.171.22.12,TCP,54,61883  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=0,0
794,449.131056,192.168.43.164,150.171.22.12,TCP,1454,61883  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=1400 [TCP PDU reassembled in 795],0
795,449.131056,192.168.43.164,150.171.22.12,TLSv1.3,895,Client Hello (SNI=www.linkedin.com),1
796,449.167615,150.171.22.12,192.168.43.164,TLSv1.3,1036,Application Data,1
797,449.167615,48.218.107.40,192.168.43.164,TLSv1.3,535,Application Data,1
798,449.169139,150.171.22.12,192.168.43.164,TLSv1.3,391,Application Data,1
799,449.169139,150.171.22.12,192.168.43.164,TLSv1.3,85,Application Data,1
800,449.169178,192.168.43.164,150.171.22.12,TCP,54,61881  >  443 [ACK] Seq=12322 Ack=6830 Win=65792 Len=0,0
801,449.175754,192.168.43.164,48.218.107.40,TLSv1.3,573,Application Data,1
802,449.197173,150.171.22.12,192.168.43.164,TCP,54,443  >  61883 [ACK] Seq=1 Ack=2242 Win=4194304 Len=0,0
803,449.197173,150.171.22.12,192.168.43.164,TLSv1.3,153,"Hello Retry Request, Change Cipher Spec",1
804,449.197816,192.168.43.164,150.171.22.12,TLSv1.3,1141,"Change Cipher Spec, Client Hello (SNI=www.linkedin.com)",1
805,449.21411,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2603:1040:a06:6::,TCP,86,[TCP Retransmission] 60744  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
806,449.22974,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2603:1040:a06:6::,TCP,86,[TCP Retransmission] 60745  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
807,449.257989,150.171.22.12,192.168.43.164,TCP,54,443  >  61883 [ACK] Seq=100 Ack=3329 Win=4193280 Len=0,0
808,449.258215,150.171.22.12,192.168.43.164,TLSv1.3,345,"Server Hello, Application Data",1
809,449.259137,192.168.43.164,150.171.22.12,TLSv1.3,128,Application Data,1
810,449.30839,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb22,TCP,86,[TCP Retransmission] 61875  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
811,449.310715,150.171.22.12,192.168.43.164,TCP,54,443  >  61883 [ACK] Seq=391 Ack=3403 Win=4193024 Len=0,0
812,449.310715,150.171.22.12,192.168.43.164,TLSv1.3,116,Application Data,1
813,449.363834,192.168.43.164,150.171.22.12,TCP,54,61883  >  443 [ACK] Seq=3403 Ack=453 Win=65280 Len=0,0
814,449.373011,48.218.107.40,192.168.43.164,TLSv1.3,135,Application Data,1
815,449.37696,192.168.43.164,48.218.107.40,TLSv1.3,561,Application Data,1
816,449.426635,fe80::256:8c86:9af1:99eb,ff02::1:2,DHCPv6,148,Solicit XID: 0x9a0a04 CID: 000100012c9e57660c3796aa3ba0 ,1
817,449.463413,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=12322 Ack=6830 Win=65792 Len=1400 [TCP PDU reassembled in 821],0
818,449.463413,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=13722 Ack=6830 Win=65792 Len=1400 [TCP PDU reassembled in 821],0
819,449.463413,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=15122 Ack=6830 Win=65792 Len=1400 [TCP PDU reassembled in 821],0
820,449.463413,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=16522 Ack=6830 Win=65792 Len=1400 [TCP PDU reassembled in 821],0
821,449.463413,192.168.43.164,150.171.22.12,TLSv1.3,1126,Application Data,1
822,449.533947,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=6830 Ack=13722 Win=4194304 Len=0,0
823,449.533947,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=6830 Ack=16522 Win=4194304 Len=0,0
824,449.533947,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=6830 Ack=18994 Win=4194304 Len=0,0
825,449.577874,48.218.107.40,192.168.43.164,TLSv1.3,212,Application Data,1
826,449.577874,48.218.107.40,192.168.43.164,TLSv1.3,85,Application Data,1
827,449.577934,192.168.43.164,48.218.107.40,TCP,54,61870  >  443 [ACK] Seq=5307 Ack=7429 Win=65280 Len=0,0
828,449.580728,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2603:1040:401:c::a,TCP,86,61884  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
829,449.696234,192.168.43.1,224.0.0.251,MDNS,412,"Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.43.1 AAAA, cache flush fe80::745a:18ff:fe00:395c AAAA, cache flush 2401:4900:1a5a:8518::66 NSEC, cache flush 1.43.168.192.in-addr.arpa NSEC, cache flush C.5.9.3.0.0.E.F.F.F.8.1.A.5.4.7.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 6.6.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1.5.8.A.5.A.1.0.0.9.4.1.0.4.2.ip6.arpa NSEC, cache flush Android.local",1
830,449.700131,fe80::745a:18ff:fe00:395c,ff02::fb,MDNS,432,"Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.43.1 AAAA, cache flush fe80::745a:18ff:fe00:395c AAAA, cache flush 2401:4900:1a5a:8518::66 NSEC, cache flush 1.43.168.192.in-addr.arpa NSEC, cache flush C.5.9.3.0.0.E.F.F.F.8.1.A.5.4.7.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 6.6.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.1.5.8.A.5.A.1.0.0.9.4.1.0.4.2.ip6.arpa NSEC, cache flush Android.local",1
831,449.842722,150.171.22.12,192.168.43.164,TCP,1454,443  >  61881 [ACK] Seq=6830 Ack=18994 Win=4194304 Len=1400 [TCP PDU reassembled in 832],0
832,449.842722,150.171.22.12,192.168.43.164,TLSv1.3,1056,Application Data,1
833,449.842722,150.171.22.12,192.168.43.164,TLSv1.3,502,Application Data,1
834,449.842779,192.168.43.164,150.171.22.12,TCP,54,61881  >  443 [ACK] Seq=18994 Ack=9680 Win=65792 Len=0,0
835,449.850175,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=18994 Ack=9680 Win=65792 Len=1400 [TCP PDU reassembled in 840],0
836,449.850175,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=20394 Ack=9680 Win=65792 Len=1400 [TCP PDU reassembled in 840],0
837,449.850175,192.168.43.164,150.171.22.12,TCP,1454,61881  >  443 [ACK] Seq=21794 Ack=9680 Win=65792 Len=1400 [TCP PDU reassembled in 840],0
